referalurl,custid,channel,visittimestamp,browsertype,lastupdated,pagename,dayandhour
https://www.verizon1.com,98456775,android,2018-12-16 13:40:09.767,chrome,2018-12-16 13:40:14.767,sales,2018121613
https://www.verizon1.com,98456775,laptop,2018-12-16 13:40:04.767,firefox,2018-12-16 13:40:09.767,product,2018121613
https://www.verizon1.com,98456775,android,2018-12-16 13:39:59.767,safari,2018-12-16 13:40:04.767,sales,2018121613
https://www.verizon1.com,98456775,iphone,2018-12-16 13:39:54.767,firefox,2018-12-16 13:39:59.767,sales,2018121613
https://www.verizon2.com,98456775,laptop,2018-12-16 13:39:49.767,chrome,2018-12-16 13:39:54.767,sales,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:39:44.767,firefox,2018-12-16 13:39:49.767,sales,2018121613
https://www.verizon3.com,98456775,laptop,2018-12-16 13:39:39.767,ie,2018-12-16 13:39:44.767,product,2018121613
https://www.verizon3.com,98456775,desktop,2018-12-16 13:39:34.767,ie,2018-12-16 13:39:39.767,product,2018121613
https://www.verizon2.com,98456775,laptop,2018-12-16 13:39:29.767,ie,2018-12-16 13:39:34.767,product,2018121613
https://www.verizon1.com,98456775,laptop,2018-12-16 13:39:24.767,ie,2018-12-16 13:39:29.767,product,2018121613
https://www.verizon3.com,98456775,android,2018-12-16 13:39:19.767,ie,2018-12-16 13:39:24.767,sales,2018121613
https://www.verizon1.com,98456775,laptop,2018-12-16 13:39:14.767,firefox,2018-12-16 13:39:19.767,product,2018121613
https://www.verizon3.com,98456775,android,2018-12-16 13:39:09.767,chrome,2018-12-16 13:39:14.767,sales,2018121613
https://www.verizon3.com,98456775,android,2018-12-16 13:39:04.767,safari,2018-12-16 13:39:09.767,sales,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:38:59.767,chrome,2018-12-16 13:39:04.767,product,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:38:54.767,chrome,2018-12-16 13:38:59.767,sales,2018121613
https://www.verizon2.com,98456775,laptop,2018-12-16 13:38:49.767,chrome,2018-12-16 13:38:54.767,sales,2018121613
https://www.verizon2.com,98456775,laptop,2018-12-16 13:38:44.767,ie,2018-12-16 13:38:49.767,product,2018121613
https://www.verizon2.com,98456775,laptop,2018-12-16 13:38:39.767,chrome,2018-12-16 13:38:44.767,product,2018121613
https://www.verizon2.com,98456775,android,2018-12-16 13:38:34.767,chrome,2018-12-16 13:38:39.767,sales,2018121613
https://www.verizon2.com,98456775,android,2018-12-16 13:38:29.767,firefox,2018-12-16 13:38:34.767,product,2018121613
https://www.verizon3.com,98456775,iphone,2018-12-16 13:38:24.767,chrome,2018-12-16 13:38:29.767,product,2018121613
https://www.verizon2.com,98456775,laptop,2018-12-16 13:38:19.767,chrome,2018-12-16 13:38:24.767,product,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:38:14.767,ie,2018-12-16 13:38:19.767,sales,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:38:09.767,firefox,2018-12-16 13:38:14.767,sales,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:38:04.767,chrome,2018-12-16 13:38:09.767,product,2018121613
https://www.verizon3.com,98456775,android,2018-12-16 13:37:59.767,safari,2018-12-16 13:38:04.767,sales,2018121613
https://www.verizon2.com,98456775,iphone,2018-12-16 13:37:54.767,chrome,2018-12-16 13:37:59.767,product,2018121613
https://www.verizon1.com,98456775,android,2018-12-16 13:37:49.767,firefox,2018-12-16 13:37:54.767,sales,2018121613
https://www.verizon3.com,98456775,laptop,2018-12-16 13:37:44.767,chrome,2018-12-16 13:37:49.767,product,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:37:39.767,chrome,2018-12-16 13:37:44.767,sales,2018121613
https://www.verizon2.com,98456775,laptop,2018-12-16 13:37:34.767,ie,2018-12-16 13:37:39.767,product,2018121613
https://www.verizon3.com,98456775,laptop,2018-12-16 13:37:29.767,chrome,2018-12-16 13:37:34.767,sales,2018121613
https://www.verizon1.com,98456775,iphone,2018-12-16 13:37:24.767,safari,2018-12-16 13:37:29.767,product,2018121613
https://www.verizon1.com,98456775,android,2018-12-16 13:37:19.767,ie,2018-12-16 13:37:24.767,product,2018121613
https://www.verizon2.com,98456775,desktop,2018-12-16 13:37:14.767,ie,2018-12-16 13:37:19.767,sales,2018121613